32736,32722,32788,33239,32790,33480,35232,37132,30880,32924,36788,30636,17312,28692,29040,29096,28401,28771,29284
32734,32759,32599,33332,32855,33480,35232,37132,30880,32924,36788,30636,17312,28692,29040,29096,28401,28771,29284
32749,32696,32605,33319,32771,33480,35232,37132,30880,32924,36788,30636,17312,28692,29040,29096,28401,28771,29284
32794,32653,32669,33208,32903,33480,35232,37132,30880,32924,36788,30636,17312,28692,29040,29096,28401,28771,29284
32737,32649,32784,33099,32668,33480,35232,37132,30880,32924,36788,30636,17312,28692,29040,29096,28401,28771,29284
32721,32758,32823,33107,32809,33480,35232,37132,30880,32924,36788,30636,17312,28692,29040,29096,28401,28771,29284
32746,32773,32827,33250,32735,33480,35232,37132,30880,32924,36788,30636,17312,28692,29040,29096,28401,28771,29284
32703,32754,32751,33255,32953,33480,35232,37132,30880,32924,36788,30636,17312,28692,29040,29096,28401,28771,29284
32731,32770,32740,33245,32835,33480,35232,37132,30880,32924,36788,30636,17312,28692,29040,29096,28401,28771,29284
32713,32802,32803,33261,32971,33480,35232,37132,30880,32924,36788,30636,17312,28692,29040,29096,28401,28771,29284
32735,32749,32838,33065,32967,33504,35250,37152,30868,32932,36794,30636,17339,28729,29108,29081,27808,28224,30951
32746,32687,32886,33091,33126,33504,35250,37152,30868,32932,36794,30636,17339,28729,29108,29081,27808,28224,30951
32743,32743,32889,33181,32758,33504,35250,37152,30868,32932,36794,30636,17339,28729,29108,29081,27808,28224,30951
32716,32685,32733,33018,32543,33504,35250,37152,30868,32932,36794,30636,17339,28729,29108,29081,27808,28224,30951
32771,32762,32691,33159,32712,33504,35250,37152,30868,32932,36794,30636,17339,28729,29108,29081,27808,28224,30951
32730,32754,32731,33119,32575,33504,35250,37152,30868,32932,36794,30636,17339,28729,29108,29081,27808,28224,30951
32874,32695,32807,33135,32723,33504,35250,37152,30868,32932,36794,30636,17339,28729,29108,29081,27808,28224,30951
32824,32839,32763,33211,32419,33504,35250,37152,30868,32932,36794,30636,17339,28729,29108,29081,27808,28224,30951
