32721,32708,33183,32787,32747,30836,34458,28964,31984,31840,37356,33464,19588,28788,29144,29132,29440,28292,29056
32758,32539,32921,32839,32613,30836,34458,28964,31984,31840,37356,33464,19588,28788,29144,29132,29440,28292,29056
32774,32877,33301,32895,32770,30836,34458,28964,31984,31840,37356,33464,19588,28788,29144,29132,29440,28292,29056
32798,32511,33094,32839,32775,30836,34458,28964,31984,31840,37356,33464,19588,28788,29144,29132,29440,28292,29056
32797,32775,32946,32797,32839,30836,34458,28964,31984,31840,37356,33464,19588,28788,29144,29132,29440,28292,29056
32728,32889,33244,32903,32921,30836,34458,28964,31984,31840,37356,33464,19588,28788,29144,29132,29440,28292,29056
32775,32395,33155,32787,32698,30836,34458,28964,31984,31840,37356,33464,19588,28788,29144,29132,29440,28292,29056
32726,32775,32955,32836,32643,30836,34458,28964,31984,31840,37356,33464,19588,28788,29144,29132,29440,28292,29056
32783,32519,33214,32795,32899,30836,34458,28964,31984,31840,37356,33464,19588,28788,29144,29132,29440,28292,29056
32657,32733,32879,32815,32986,30836,34458,28964,31984,31840,37356,33464,19588,28788,29144,29132,29440,28292,29056
32725,32479,33115,32701,32876,30852,34450,28952,32000,31845,37340,33496,19588,28752,29216,29189,28217,29426,28436
32748,32591,32927,32774,32674,30852,34450,28952,32000,31845,37340,33496,19588,28752,29216,29189,28217,29426,28436
32619,32623,32953,32755,32594,30852,34450,28952,32000,31845,37340,33496,19588,28752,29216,29189,28217,29426,28436
32759,32985,33113,32771,32855,30852,34450,28952,32000,31845,37340,33496,19588,28752,29216,29189,28217,29426,28436
32818,33341,32967,32863,33215,30852,34450,28952,32000,31845,37340,33496,19588,28752,29216,29189,28217,29426,28436
32777,32539,33211,32795,33111,30852,34450,28952,32000,31845,37340,33496,19588,28752,29216,29189,28217,29426,28436
32782,32695,32911,32793,32829,30852,34450,28952,32000,31845,37340,33496,19588,28752,29216,29189,28217,29426,28436
32786,32315,32957,32741,32598,30852,34450,28952,32000,31845,37340,33496,19588,28752,29216,29189,28217,29426,28436
32816,32526,33238,32855,32823,30852,34450,28952,32000,31845,37340,33496,19588,28752,29216,29189,28217,29426,28436
32754,32483,32911,32759,32979,30852,34450,28952,32000,31845,37340,33496,19588,28752,29216,29189,28217,29426,28436
32769,32403,33221,32851,32817,30854,34445,28965,32000,31844,37352,33497,19592,28864,29089,29196,28965,28687,28169
32745,32805,33205,32775,32701,30854,34445,28965,32000,31844,37352,33497,19592,28864,29089,29196,28965,28687,28169
32720,32453,32921,32862,32795,30854,34445,28965,32000,31844,37352,33497,19592,28864,29089,29196,28965,28687,28169
32713,32750,33214,32821,32853,30854,34445,28965,32000,31844,37352,33497,19592,28864,29089,29196,28965,28687,28169
32686,32725,33095,32775,33047,30854,34445,28965,32000,31844,37352,33497,19592,28864,29089,29196,28965,28687,28169
32726,32847,33126,32791,32952,30854,34445,28965,32000,31844,37352,33497,19592,28864,29089,29196,28965,28687,28169
32627,32688,33207,32737,32799,30854,34445,28965,32000,31844,37352,33497,19592,28864,29089,29196,28965,28687,28169
32742,32541,32911,32826,32647,30854,34445,28965,32000,31844,37352,33497,19592,28864,29089,29196,28965,28687,28169
32763,32798,33275,32818,32461,30854,34445,28965,32000,31844,37352,33497,19592,28864,29089,29196,28965,28687,28169
32844,32495,33138,32839,32725,30854,34445,28965,32000,31844,37352,33497,19592,28864,29089,29196,28965,28687,28169
32761,32921,32998,32806,33002,30830,34452,28978,32024,31836,37340,33486,19592,29000,28983,29145,27776,29120,28412
32791,32575,33221,32807,32935,30830,34452,28978,32024,31836,37340,33486,19592,29000,28983,29145,27776,29120,28412
32750,32851,32931,32815,32749,30830,34452,28978,32024,31836,37340,33486,19592,29000,28983,29145,27776,29120,28412
32819,32498,33210,32806,32647,30830,34452,28978,32024,31836,37340,33486,19592,29000,28983,29145,27776,29120,28412
32829,32899,33028,32877,32737,30830,34452,28978,32024,31836,37340,33486,19592,29000,28983,29145,27776,29120,28412
32826,32581,33251,32791,32981,30830,34452,28978,32024,31836,37340,33486,19592,29000,28983,29145,27776,29120,28412
32794,32855,33171,32879,32911,30830,34452,28978,32024,31836,37340,33486,19592,29000,28983,29145,27776,29120,28412
32812,32485,32918,32858,32589,30830,34452,28978,32024,31836,37340,33486,19592,29000,28983,29145,27776,29120,28412
32829,32722,33200,32799,32384,30830,34452,28978,32024,31836,37340,33486,19592,29000,28983,29145,27776,29120,28412
32842,32501,32845,32775,32418,30830,34452,28978,32024,31836,37340,33486,19592,29000,28983,29145,27776,29120,28412
32859,32731,33144,32750,32939,30853,34442,28976,32008,31854,37340,33476,19637,29182,28909,29125,28882,28612,30542
