32744,33389,32689,32775,30347,32704,34784,28754,34952,32608,37353,33942,19124,32757,29268,27574,30377,29952,30560
32799,33399,32836,32873,30599,32704,34784,28754,34952,32608,37353,33942,19124,32757,29268,27574,30377,29952,30560
32818,33207,32826,32673,31311,32704,34784,28754,34952,32608,37353,33942,19124,32757,29268,27574,30377,29952,30560
32875,33209,32653,32853,32275,32704,34784,28754,34952,32608,37353,33942,19124,32757,29268,27574,30377,29952,30560
32891,33316,32921,32775,33175,32704,34784,28754,34952,32608,37353,33942,19124,32757,29268,27574,30377,29952,30560
32874,33388,32691,32919,34239,32704,34784,28754,34952,32608,37353,33942,19124,32757,29268,27574,30377,29952,30560
32905,33267,32903,32764,34709,32704,34784,28754,34952,32608,37353,33942,19124,32757,29268,27574,30377,29952,30560
32870,33275,32711,32839,35154,32704,34784,28754,34952,32608,37353,33942,19124,32757,29268,27574,30377,29952,30560
32848,33066,33015,32805,35037,32704,34784,28754,34952,32608,37353,33942,19124,32757,29268,27574,30377,29952,30560
32818,33023,32859,32724,34394,32704,34784,28754,34952,32608,37353,33942,19124,32757,29268,27574,30377,29952,30560
32818,32775,33005,32950,33799,32770,34752,28688,34928,32626,37360,33897,19144,32756,29109,26805,31008,29404,27978
32768,32744,32743,32683,33125,32770,34752,28688,34928,32626,37360,33897,19144,32756,29109,26805,31008,29404,27978
32782,33263,32929,32871,32076,32770,34752,28688,34928,32626,37360,33897,19144,32756,29109,26805,31008,29404,27978
32728,33043,32775,32958,31453,32770,34752,28688,34928,32626,37360,33897,19144,32756,29109,26805,31008,29404,27978
32726,33018,32892,32686,30959,32770,34752,28688,34928,32626,37360,33897,19144,32756,29109,26805,31008,29404,27978
32741,33083,32758,32890,30545,32770,34752,28688,34928,32626,37360,33897,19144,32756,29109,26805,31008,29404,27978
32721,33322,32841,32722,30700,32770,34752,28688,34928,32626,37360,33897,19144,32756,29109,26805,31008,29404,27978
32670,33279,32645,32811,31176,32770,34752,28688,34928,32626,37360,33897,19144,32756,29109,26805,31008,29404,27978
32699,33510,32882,32723,32215,32770,34752,28688,34928,32626,37360,33897,19144,32756,29109,26805,31008,29404,27978
32687,33358,32666,32775,33116,32770,34752,28688,34928,32626,37360,33897,19144,32756,29109,26805,31008,29404,27978
32740,33436,32748,32706,34083,32826,34736,28648,35107,32671,37370,33890,19128,32751,29153,26850,29674,29080,28848
32770,33551,32815,32850,34524,32826,34736,28648,35107,32671,37370,33890,19128,32751,29153,26850,29674,29080,28848
32728,32914,32650,32770,35111,32826,34736,28648,35107,32671,37370,33890,19128,32751,29153,26850,29674,29080,28848
32818,32142,32905,32965,34987,32826,34736,28648,35107,32671,37370,33890,19128,32751,29153,26850,29674,29080,28848
32853,31510,32850,32818,34719,32826,34736,28648,35107,32671,37370,33890,19128,32751,29153,26850,29674,29080,28848
32861,32143,32762,32890,34108,32826,34736,28648,35107,32671,37370,33890,19128,32751,29153,26850,29674,29080,28848
32819,32229,32809,32749,33588,32826,34736,28648,35107,32671,37370,33890,19128,32751,29153,26850,29674,29080,28848
32775,32572,32645,32751,32620,32826,34736,28648,35107,32671,37370,33890,19128,32751,29153,26850,29674,29080,28848
32830,32970,32852,32814,31471,32826,34736,28648,35107,32671,37370,33890,19128,32751,29153,26850,29674,29080,28848
32870,33075,32693,32712,30531,32826,34736,28648,35107,32671,37370,33890,19128,32751,29153,26850,29674,29080,28848
32868,33248,32966,32846,30232,32856,34756,28622,34984,32684,37386,33926,19126,32756,29172,27204,28560,27924,30522
32750,33355,32705,32675,30487,32856,34756,28622,34984,32684,37386,33926,19126,32756,29172,27204,28560,27924,30522
32724,33306,32940,32943,30832,32856,34756,28622,34984,32684,37386,33926,19126,32756,29172,27204,28560,27924,30522
32728,33127,32728,32839,31542,32856,34756,28622,34984,32684,37386,33926,19126,32756,29172,27204,28560,27924,30522
32658,33078,32813,33020,32341,32856,34756,28622,34984,32684,37386,33926,19126,32756,29172,27204,28560,27924,30522
32688,33305,32888,32645,33509,32856,34756,28622,34984,32684,37386,33926,19126,32756,29172,27204,28560,27924,30522
32756,33283,32744,32792,34104,32856,34756,28622,34984,32684,37386,33926,19126,32756,29172,27204,28560,27924,30522
32709,32919,32930,32614,35031,32856,34756,28622,34984,32684,37386,33926,19126,32756,29172,27204,28560,27924,30522
32745,32967,32830,32970,35235,32856,34756,28622,34984,32684,37386,33926,19126,32756,29172,27204,28560,27924,30522
32768,33306,32633,32821,35123,32856,34756,28622,34984,32684,37386,33926,19126,32756,29172,27204,28560,27924,30522
32770,33546,32926,33004,34505,32888,34776,28660,35196,32736,37348,33904,19144,32752,29040,28036,30813,31162,29056
32750,33230,32711,32650,33867,32888,34776,28660,35196,32736,37348,33904,19144,32752,29040,28036,30813,31162,29056
32764,33343,32962,32903,32976,32888,34776,28660,35196,32736,37348,33904,19144,32752,29040,28036,30813,31162,29056
32741,33495,32877,32681,32258,32888,34776,28660,35196,32736,37348,33904,19144,32752,29040,28036,30813,31162,29056
32708,33215,32694,32926,31515,32888,34776,28660,35196,32736,37348,33904,19144,32752,29040,28036,30813,31162,29056
32716,33053,32877,32635,30809,32888,34776,28660,35196,32736,37348,33904,19144,32752,29040,28036,30813,31162,29056
32697,32759,32644,32818,30595,32888,34776,28660,35196,32736,37348,33904,19144,32752,29040,28036,30813,31162,29056
32743,32311,32785,32775,30651,32888,34776,28660,35196,32736,37348,33904,19144,32752,29040,28036,30813,31162,29056
32762,31200,32873,33052,31224,32888,34776,28660,35196,32736,37348,33904,19144,32752,29040,28036,30813,31162,29056
32731,32547,32691,32710,32020,32888,34776,28660,35196,32736,37348,33904,19144,32752,29040,28036,30813,31162,29056
32767,33053,32854,32806,32402,32888,34777,28740,34984,32716,37344,33924,19172,32757,28572,27505,29344,30756,28389
32798,33373,32664,32594,33592,32888,34777,28740,34984,32716,37344,33924,19172,32757,28572,27505,29344,30756,28389
32754,33503,32912,32787,34146,32888,34777,28740,34984,32716,37344,33924,19172,32757,28572,27505,29344,30756,28389
