32573,32799,32829,33127,31764,33745,37536,33416,29952,25756,33624,37376,32812,29885,28044,34464,25714,37104,33872
32611,32736,32594,33027,32655,33745,37536,33416,29952,25756,33624,37376,32812,29885,28044,34464,25714,37104,33872
32671,32810,32639,33077,32983,33745,37536,33416,29952,25756,33624,37376,32812,29885,28044,34464,25714,37104,33872
32572,32676,32581,33183,33351,33745,37536,33416,29952,25756,33624,37376,32812,29885,28044,34464,25714,37104,33872
32569,32839,32832,33235,33233,33745,37536,33416,29952,25756,33624,37376,32812,29885,28044,34464,25714,37104,33872
32582,32687,32822,33199,32243,33745,37536,33416,29952,25756,33624,37376,32812,29885,28044,34464,25714,37104,33872
32594,32834,32759,33225,32146,33745,37536,33416,29952,25756,33624,37376,32812,29885,28044,34464,25714,37104,33872
32705,32815,32679,33111,32287,33745,37536,33416,29952,25756,33624,37376,32812,29885,28044,34464,25714,37104,33872
32824,32831,32683,33071,32398,33745,37536,33416,29952,25756,33624,37376,32812,29885,28044,34464,25714,37104,33872
32831,32810,32783,33199,33119,33745,37536,33416,29952,25756,33624,37376,32812,29885,28044,34464,25714,37104,33872
32802,32751,32795,33141,33407,33476,37456,33256,29904,26027,32541,34928,32842,29772,27513,31870,25660,37120,33744
32787,32771,32891,33111,33229,33476,37456,33256,29904,26027,32541,34928,32842,29772,27513,31870,25660,37120,33744
32790,32841,32863,33067,33106,33476,37456,33256,29904,26027,32541,34928,32842,29772,27513,31870,25660,37120,33744
32794,32699,32727,33079,32247,33476,37456,33256,29904,26027,32541,34928,32842,29772,27513,31870,25660,37120,33744
32733,32823,32733,33023,32471,33476,37456,33256,29904,26027,32541,34928,32842,29772,27513,31870,25660,37120,33744
32722,32758,32666,33095,32464,33476,37456,33256,29904,26027,32541,34928,32842,29772,27513,31870,25660,37120,33744
32868,32750,32677,33180,33447,33476,37456,33256,29904,26027,32541,34928,32842,29772,27513,31870,25660,37120,33744
32851,32771,32813,33219,33403,33476,37456,33256,29904,26027,32541,34928,32842,29772,27513,31870,25660,37120,33744
32730,32666,33022,33233,33175,33476,37456,33256,29904,26027,32541,34928,32842,29772,27513,31870,25660,37120,33744
32564,32798,33085,33150,32795,33476,37456,33256,29904,26027,32541,34928,32842,29772,27513,31870,25660,37120,33744
32321,32734,32935,33216,32775,33184,37300,33274,29861,26408,31136,33120,32824,30324,25828,31396,25733,37068,33836
32436,32819,32772,33287,32320,33184,37300,33274,29861,26408,31136,33120,32824,30324,25828,31396,25733,37068,33836
32614,32797,32865,33358,32571,33184,37300,33274,29861,26408,31136,33120,32824,30324,25828,31396,25733,37068,33836
32696,32655,32887,33159,32319,33184,37300,33274,29861,26408,31136,33120,32824,30324,25828,31396,25733,37068,33836
32839,32831,32799,33038,32553,33184,37300,33274,29861,26408,31136,33120,32824,30324,25828,31396,25733,37068,33836
32811,32839,32807,33097,32772,33184,37300,33274,29861,26408,31136,33120,32824,30324,25828,31396,25733,37068,33836
32820,32877,33007,33157,32839,33184,37300,33274,29861,26408,31136,33120,32824,30324,25828,31396,25733,37068,33836
32931,32798,33038,33229,32877,33184,37300,33274,29861,26408,31136,33120,32824,30324,25828,31396,25733,37068,33836
32885,32845,32733,33268,32911,33184,37300,33274,29861,26408,31136,33120,32824,30324,25828,31396,25733,37068,33836
32746,32853,32587,33055,32363,33184,37300,33274,29861,26408,31136,33120,32824,30324,25828,31396,25733,37068,33836
32770,32808,32513,33154,32599,33176,37440,33090,29798,26288,33264,35906,32788,30948,25722,29364,25865,37168,33968
32720,32743,32725,33151,33175,33176,37440,33090,29798,26288,33264,35906,32788,30948,25722,29364,25865,37168,33968
32664,32735,32856,33107,32879,33176,37440,33090,29798,26288,33264,35906,32788,30948,25722,29364,25865,37168,33968
32716,32774,32714,33263,33011,33176,37440,33090,29798,26288,33264,35906,32788,30948,25722,29364,25865,37168,33968
32840,32706,32652,33059,33031,33176,37440,33090,29798,26288,33264,35906,32788,30948,25722,29364,25865,37168,33968
33039,32775,32993,33281,32931,33176,37440,33090,29798,26288,33264,35906,32788,30948,25722,29364,25865,37168,33968
33018,32979,32799,33097,33262,33176,37440,33090,29798,26288,33264,35906,32788,30948,25722,29364,25865,37168,33968
32920,32949,32771,33319,33186,33176,37440,33090,29798,26288,33264,35906,32788,30948,25722,29364,25865,37168,33968
32984,32875,32995,33247,33103,33176,37440,33090,29798,26288,33264,35906,32788,30948,25722,29364,25865,37168,33968
32959,32963,32756,33279,33039,33176,37440,33090,29798,26288,33264,35906,32788,30948,25722,29364,25865,37168,33968
32868,32879,32897,33067,32653,33306,38176,32536,29680,26545,35312,37540,32764,31041,25155,28968,25796,37164,34192
32758,32815,32604,33330,32293,33306,38176,32536,29680,26545,35312,37540,32764,31041,25155,28968,25796,37164,34192
32698,32605,32176,33071,32519,33306,38176,32536,29680,26545,35312,37540,32764,31041,25155,28968,25796,37164,34192
32461,32370,32775,33052,32495,33306,38176,32536,29680,26545,35312,37540,32764,31041,25155,28968,25796,37164,34192
32611,32255,32717,33159,32831,33306,38176,32536,29680,26545,35312,37540,32764,31041,25155,28968,25796,37164,34192
32488,32467,32710,33109,33207,33306,38176,32536,29680,26545,35312,37540,32764,31041,25155,28968,25796,37164,34192
32296,32819,32745,33287,32735,33306,38176,32536,29680,26545,35312,37540,32764,31041,25155,28968,25796,37164,34192
32110,32809,32691,33354,32804,33306,38176,32536,29680,26545,35312,37540,32764,31041,25155,28968,25796,37164,34192
32130,32797,32638,33375,32446,33306,38176,32536,29680,26545,35312,37540,32764,31041,25155,28968,25796,37164,34192
32267,32875,32809,33351,32295,33306,38176,32536,29680,26545,35312,37540,32764,31041,25155,28968,25796,37164,34192
32493,32807,32871,33135,32607,33338,38932,31800,29592,26952,36357,36344,32816,31308,24592,27936,25746,37192,34332
32813,32620,32861,33103,32894,33338,38932,31800,29592,26952,36357,36344,32816,31308,24592,27936,25746,37192,34332
32954,32751,32690,33260,32997,33338,38932,31800,29592,26952,36357,36344,32816,31308,24592,27936,25746,37192,34332
33052,33135,32763,33271,33162,33338,38932,31800,29592,26952,36357,36344,32816,31308,24592,27936,25746,37192,34332
33117,33539,32839,33372,32889,33338,38932,31800,29592,26952,36357,36344,32816,31308,24592,27936,25746,37192,34332
33064,33227,32912,33285,32459,33338,38932,31800,29592,26952,36357,36344,32816,31308,24592,27936,25746,37192,34332
32938,33153,32887,33263,32587,33338,38932,31800,29592,26952,36357,36344,32816,31308,24592,27936,25746,37192,34332
32928,32892,32618,33210,32791,33338,38932,31800,29592,26952,36357,36344,32816,31308,24592,27936,25746,37192,34332
32665,32463,32530,32989,32804,33338,38932,31800,29592,26952,36357,36344,32816,31308,24592,27936,25746,37192,34332
32683,32192,32511,33047,32707,33338,38932,31800,29592,26952,36357,36344,32816,31308,24592,27936,25746,37192,34332
32716,32346,32659,33001,33429,33324,39080,31510,29510,28026,36528,33184,32820,31024,24065,27979,25559,36948,34380
32864,32748,32741,32983,31979,33324,39080,31510,29510,28026,36528,33184,32820,31024,24065,27979,25559,36948,34380
33027,32999,32730,33021,33489,33324,39080,31510,29510,28026,36528,33184,32820,31024,24065,27979,25559,36948,34380
32706,33303,32567,33122,33017,33324,39080,31510,29510,28026,36528,33184,32820,31024,24065,27979,25559,36948,34380
32188,33206,32748,33223,32518,33324,39080,31510,29510,28026,36528,33184,32820,31024,24065,27979,25559,36948,34380
32152,32927,32837,33302,32827,33324,39080,31510,29510,28026,36528,33184,32820,31024,24065,27979,25559,36948,34380
32608,32390,32878,33274,33383,33324,39080,31510,29510,28026,36528,33184,32820,31024,24065,27979,25559,36948,34380
33032,31602,33058,33306,33269,33324,39080,31510,29510,28026,36528,33184,32820,31024,24065,27979,25559,36948,34380
33456,31635,33123,33287,33125,33324,39080,31510,29510,28026,36528,33184,32820,31024,24065,27979,25559,36948,34380
33573,31895,32867,33181,33083,33324,39080,31510,29510,28026,36528,33184,32820,31024,24065,27979,25559,36948,34380
33385,32342,32765,33187,32735,33666,39163,31244,29283,27728,36392,32600,32832,30628,23897,27688,25608,36940,34404
33284,32411,32735,33125,32578,33666,39163,31244,29283,27728,36392,32600,32832,30628,23897,27688,25608,36940,34404
33372,32885,32873,33234,32195,33666,39163,31244,29283,27728,36392,32600,32832,30628,23897,27688,25608,36940,34404
32957,32943,32999,33195,32651,33666,39163,31244,29283,27728,36392,32600,32832,30628,23897,27688,25608,36940,34404
32228,32988,32854,33189,32423,33666,39163,31244,29283,27728,36392,32600,32832,30628,23897,27688,25608,36940,34404
32153,33073,32738,33142,32644,33666,39163,31244,29283,27728,36392,32600,32832,30628,23897,27688,25608,36940,34404
32422,33042,32626,33077,32543,33666,39163,31244,29283,27728,36392,32600,32832,30628,23897,27688,25608,36940,34404
32714,33138,32629,33182,32623,33666,39163,31244,29283,27728,36392,32600,32832,30628,23897,27688,25608,36940,34404
33074,33003,32766,33329,32181,33666,39163,31244,29283,27728,36392,32600,32832,30628,23897,27688,25608,36940,34404
33391,33179,33018,33366,32263,33666,39163,31244,29283,27728,36392,32600,32832,30628,23897,27688,25608,36940,34404
33374,33117,32977,33287,32809,34032,38496,31288,29212,27778,37004,32016,32728,30900,22733,26968,25524,36760,34298
33225,33023,32605,33167,32845,34032,38496,31288,29212,27778,37004,32016,32728,30900,22733,26968,25524,36760,34298
32619,32893,32501,33067,33004,34032,38496,31288,29212,27778,37004,32016,32728,30900,22733,26968,25524,36760,34298
32162,33243,32882,33195,33287,34032,38496,31288,29212,27778,37004,32016,32728,30900,22733,26968,25524,36760,34298
32030,33407,33027,33311,33281,34032,38496,31288,29212,27778,37004,32016,32728,30900,22733,26968,25524,36760,34298
32405,32983,32814,33274,32943,34032,38496,31288,29212,27778,37004,32016,32728,30900,22733,26968,25524,36760,34298
32593,32647,32915,33115,32947,34032,38496,31288,29212,27778,37004,32016,32728,30900,22733,26968,25524,36760,34298
32709,32439,32935,33021,33022,34032,38496,31288,29212,27778,37004,32016,32728,30900,22733,26968,25524,36760,34298
32946,32503,32902,32951,32821,34032,38496,31288,29212,27778,37004,32016,32728,30900,22733,26968,25524,36760,34298
33268,32506,32731,33125,33163,34032,38496,31288,29212,27778,37004,32016,32728,30900,22733,26968,25524,36760,34298
32529,32407,32610,33132,33402,34557,37844,31396,29097,26336,36512,34576,32842,32036,21210,24904,25512,36956,34292
31477,32527,32686,33166,33335,34557,37844,31396,29097,26336,36512,34576,32842,32036,21210,24904,25512,36956,34292
31029,32763,32803,33192,33049,34557,37844,31396,29097,26336,36512,34576,32842,32036,21210,24904,25512,36956,34292
31648,32925,32818,33233,32831,34557,37844,31396,29097,26336,36512,34576,32842,32036,21210,24904,25512,36956,34292
32616,32436,32713,33053,32479,34557,37844,31396,29097,26336,36512,34576,32842,32036,21210,24904,25512,36956,34292
33777,32108,32668,33083,32467,34557,37844,31396,29097,26336,36512,34576,32842,32036,21210,24904,25512,36956,34292
34232,32550,32809,33081,32442,34557,37844,31396,29097,26336,36512,34576,32842,32036,21210,24904,25512,36956,34292
33692,33181,32814,33245,32762,34557,37844,31396,29097,26336,36512,34576,32842,32036,21210,24904,25512,36956,34292
32714,33891,32713,33383,32636,34557,37844,31396,29097,26336,36512,34576,32842,32036,21210,24904,25512,36956,34292
31877,33865,32698,33358,32518,34557,37844,31396,29097,26336,36512,34576,32842,32036,21210,24904,25512,36956,34292
31873,33548,32665,33151,32751,34868,37536,31010,28988,26832,38464,33474,32842,32952,22524,24072,25538,37082,34720
32700,33010,32543,33187,32772,34868,37536,31010,28988,26832,38464,33474,32842,32952,22524,24072,25538,37082,34720
33460,32540,32882,33118,32644,34868,37536,31010,28988,26832,38464,33474,32842,32952,22524,24072,25538,37082,34720
34048,32053,32887,32912,32221,34868,37536,31010,28988,26832,38464,33474,32842,32952,22524,24072,25538,37082,34720
34185,31510,32775,32726,32630,34868,37536,31010,28988,26832,38464,33474,32842,32952,22524,24072,25538,37082,34720
33714,31431,33055,32849,32922,34868,37536,31010,28988,26832,38464,33474,32842,32952,22524,24072,25538,37082,34720
33634,32203,32913,33183,33068,34868,37536,31010,28988,26832,38464,33474,32842,32952,22524,24072,25538,37082,34720
33396,33023,32695,33360,32797,34868,37536,31010,28988,26832,38464,33474,32842,32952,22524,24072,25538,37082,34720
32836,32903,32639,33510,32693,34868,37536,31010,28988,26832,38464,33474,32842,32952,22524,24072,25538,37082,34720
32717,32875,32695,33257,32707,34868,37536,31010,28988,26832,38464,33474,32842,32952,22524,24072,25538,37082,34720
31912,32845,32503,33183,32774,34832,37510,31118,28892,26724,38596,33328,32720,31208,27746,28612,25394,37386,35324
32070,32106,32521,33239,32653,34832,37510,31118,28892,26724,38596,33328,32720,31208,27746,28612,25394,37386,35324
32870,32428,32598,33175,32839,34832,37510,31118,28892,26724,38596,33328,32720,31208,27746,28612,25394,37386,35324
32985,32695,32823,33287,32579,34832,37510,31118,28892,26724,38596,33328,32720,31208,27746,28612,25394,37386,35324
33213,32923,32917,33383,32521,34832,37510,31118,28892,26724,38596,33328,32720,31208,27746,28612,25394,37386,35324
33765,33235,32911,33271,32634,34832,37510,31118,28892,26724,38596,33328,32720,31208,27746,28612,25394,37386,35324
33463,33501,33052,33287,32851,34832,37510,31118,28892,26724,38596,33328,32720,31208,27746,28612,25394,37386,35324
32482,33245,32839,33271,33274,34832,37510,31118,28892,26724,38596,33328,32720,31208,27746,28612,25394,37386,35324
32152,32767,32661,33199,32807,34832,37510,31118,28892,26724,38596,33328,32720,31208,27746,28612,25394,37386,35324
32556,31943,32813,32943,32838,34832,37510,31118,28892,26724,38596,33328,32720,31208,27746,28612,25394,37386,35324
33167,31736,32843,32829,32998,35232,37234,30194,28804,24712,39497,39876,32784,28101,29852,34760,25204,36960,35544
32862,32260,32681,32827,32763,35232,37234,30194,28804,24712,39497,39876,32784,28101,29852,34760,25204,36960,35544
32712,32733,32660,32662,33231,35232,37234,30194,28804,24712,39497,39876,32784,28101,29852,34760,25204,36960,35544
32895,32985,32791,32999,32903,35232,37234,30194,28804,24712,39497,39876,32784,28101,29852,34760,25204,36960,35544
32459,32946,32835,33325,33239,35232,37234,30194,28804,24712,39497,39876,32784,28101,29852,34760,25204,36960,35544
31721,32961,32947,33373,33107,35232,37234,30194,28804,24712,39497,39876,32784,28101,29852,34760,25204,36960,35544
30821,32444,32818,33510,32996,35232,37234,30194,28804,24712,39497,39876,32784,28101,29852,34760,25204,36960,35544
31097,32575,32645,33531,33091,35232,37234,30194,28804,24712,39497,39876,32784,28101,29852,34760,25204,36960,35544
32521,33126,32696,33541,33489,35232,37234,30194,28804,24712,39497,39876,32784,28101,29852,34760,25204,36960,35544
34047,33494,32741,33442,33705,35232,37234,30194,28804,24712,39497,39876,32784,28101,29852,34760,25204,36960,35544
34336,33287,32551,33311,33011,34496,37504,32025,28629,26430,42152,37380,32768,27031,28304,35850,25280,36740,35632
31928,33189,32483,33346,31649,34496,37504,32025,28629,26430,42152,37380,32768,27031,28304,35850,25280,36740,35632
31190,32837,32633,33204,31445,34496,37504,32025,28629,26430,42152,37380,32768,27031,28304,35850,25280,36740,35632
32171,32481,32805,33189,31909,34496,37504,32025,28629,26430,42152,37380,32768,27031,28304,35850,25280,36740,35632
33674,32647,32901,33190,32645,34496,37504,32025,28629,26430,42152,37380,32768,27031,28304,35850,25280,36740,35632
35278,33230,32881,33151,33095,34496,37504,32025,28629,26430,42152,37380,32768,27031,28304,35850,25280,36740,35632
36356,33384,32866,33287,33244,34496,37504,32025,28629,26430,42152,37380,32768,27031,28304,35850,25280,36740,35632
36256,33116,33007,33367,32259,34496,37504,32025,28629,26430,42152,37380,32768,27031,28304,35850,25280,36740,35632
34356,32765,32833,33309,33678,34496,37504,32025,28629,26430,42152,37380,32768,27031,28304,35850,25280,36740,35632
32990,33261,32667,33348,32775,34496,37504,32025,28629,26430,42152,37380,32768,27031,28304,35850,25280,36740,35632
32504,33362,32697,32992,32210,34356,37504,35412,28570,30848,34520,30044,32779,27476,25424,32552,25421,36649,35884
33010,32562,32927,32626,32691,34356,37504,35412,28570,30848,34520,30044,32779,27476,25424,32552,25421,36649,35884
32399,31871,32883,32754,32357,34356,37504,35412,28570,30848,34520,30044,32779,27476,25424,32552,25421,36649,35884
32297,31370,32738,33191,32420,34356,37504,35412,28570,30848,34520,30044,32779,27476,25424,32552,25421,36649,35884
32487,32199,32817,33495,33543,34356,37504,35412,28570,30848,34520,30044,32779,27476,25424,32552,25421,36649,35884
32610,33639,32701,33463,32547,34356,37504,35412,28570,30848,34520,30044,32779,27476,25424,32552,25421,36649,35884
32237,32591,32570,33223,32162,34356,37504,35412,28570,30848,34520,30044,32779,27476,25424,32552,25421,36649,35884
32112,31952,32903,33345,32319,34356,37504,35412,28570,30848,34520,30044,32779,27476,25424,32552,25421,36649,35884
32164,32275,33063,33145,32755,34356,37504,35412,28570,30848,34520,30044,32779,27476,25424,32552,25421,36649,35884
32385,32532,32657,32955,33190,34356,37504,35412,28570,30848,34520,30044,32779,27476,25424,32552,25421,36649,35884
32701,33559,32813,33166,33564,34420,37266,36496,28613,28722,30145,28700,32728,27856,24944,30873,25724,36588,35850
33511,33839,32894,33454,33283,34420,37266,36496,28613,28722,30145,28700,32728,27856,24944,30873,25724,36588,35850
34662,33639,32819,33402,32815,34420,37266,36496,28613,28722,30145,28700,32728,27856,24944,30873,25724,36588,35850
34845,33178,33271,33119,32969,34420,37266,36496,28613,28722,30145,28700,32728,27856,24944,30873,25724,36588,35850
35028,33181,33131,32843,32850,34420,37266,36496,28613,28722,30145,28700,32728,27856,24944,30873,25724,36588,35850
35113,32770,33229,33191,32605,34420,37266,36496,28613,28722,30145,28700,32728,27856,24944,30873,25724,36588,35850
32573,31630,32972,32986,32609,34420,37266,36496,28613,28722,30145,28700,32728,27856,24944,30873,25724,36588,35850
29369,31814,33135,33078,32671,34420,37266,36496,28613,28722,30145,28700,32728,27856,24944,30873,25724,36588,35850
29555,32212,33085,33189,32439,34420,37266,36496,28613,28722,30145,28700,32728,27856,24944,30873,25724,36588,35850
31823,31845,32912,33167,32631,34420,37266,36496,28613,28722,30145,28700,32728,27856,24944,30873,25724,36588,35850
34281,32183,32875,33218,32722,34344,36872,36032,28440,27776,33686,28820,32908,27706,25632,33970,26048,36636,35688
35536,32562,32915,32997,32618,34344,36872,36032,28440,27776,33686,28820,32908,27706,25632,33970,26048,36636,35688
35843,33186,32903,33491,32560,34344,36872,36032,28440,27776,33686,28820,32908,27706,25632,33970,26048,36636,35688
34006,33735,32642,33377,32924,34344,36872,36032,28440,27776,33686,28820,32908,27706,25632,33970,26048,36636,35688
33509,33274,32627,32915,32447,34344,36872,36032,28440,27776,33686,28820,32908,27706,25632,33970,26048,36636,35688
33572,33951,32815,33006,32493,34344,36872,36032,28440,27776,33686,28820,32908,27706,25632,33970,26048,36636,35688
33297,32535,32783,32957,32991,34344,36872,36032,28440,27776,33686,28820,32908,27706,25632,33970,26048,36636,35688
32734,31194,33026,33285,32805,34344,36872,36032,28440,27776,33686,28820,32908,27706,25632,33970,26048,36636,35688
32193,31223,33310,33052,32482,34344,36872,36032,28440,27776,33686,28820,32908,27706,25632,33970,26048,36636,35688
32516,32143,33019,32951,33811,34344,36872,36032,28440,27776,33686,28820,32908,27706,25632,33970,26048,36636,35688
32383,31694,32919,32548,33535,34300,37072,37637,28318,26884,32456,29172,32984,28270,25731,35264,26172,36782,35500
31540,32237,33011,32863,32684,34300,37072,37637,28318,26884,32456,29172,32984,28270,25731,35264,26172,36782,35500
31453,33612,32683,33439,32883,34300,37072,37637,28318,26884,32456,29172,32984,28270,25731,35264,26172,36782,35500
32576,34187,32605,33111,32429,34300,37072,37637,28318,26884,32456,29172,32984,28270,25731,35264,26172,36782,35500
33136,33639,32888,33321,32260,34300,37072,37637,28318,26884,32456,29172,32984,28270,25731,35264,26172,36782,35500
33131,33390,32964,33464,32875,34300,37072,37637,28318,26884,32456,29172,32984,28270,25731,35264,26172,36782,35500
33069,32884,32751,32838,33049,34300,37072,37637,28318,26884,32456,29172,32984,28270,25731,35264,26172,36782,35500
31383,32711,32825,32767,32482,34300,37072,37637,28318,26884,32456,29172,32984,28270,25731,35264,26172,36782,35500
27616,33164,32915,32763,32679,34300,37072,37637,28318,26884,32456,29172,32984,28270,25731,35264,26172,36782,35500
27485,33231,32726,32818,32935,34300,37072,37637,28318,26884,32456,29172,32984,28270,25731,35264,26172,36782,35500
30124,33235,32681,32969,33202,33748,36676,39212,28273,29046,27740,26080,32921,29372,23676,34944,26220,37047,35492
33287,32437,32764,32961,32596,33748,36676,39212,28273,29046,27740,26080,32921,29372,23676,34944,26220,37047,35492
35079,32509,32888,33031,31449,33748,36676,39212,28273,29046,27740,26080,32921,29372,23676,34944,26220,37047,35492
34016,33287,32815,33013,32439,33748,36676,39212,28273,29046,27740,26080,32921,29372,23676,34944,26220,37047,35492
32518,32398,32815,32790,32519,33748,36676,39212,28273,29046,27740,26080,32921,29372,23676,34944,26220,37047,35492
33210,31103,33157,32843,32795,33748,36676,39212,28273,29046,27740,26080,32921,29372,23676,34944,26220,37047,35492
35312,31775,32851,33047,33478,33748,36676,39212,28273,29046,27740,26080,32921,29372,23676,34944,26220,37047,35492
33544,32954,32797,33306,33391,33748,36676,39212,28273,29046,27740,26080,32921,29372,23676,34944,26220,37047,35492
32052,33013,32975,33481,33142,33748,36676,39212,28273,29046,27740,26080,32921,29372,23676,34944,26220,37047,35492
31547,33089,32849,33322,33001,33748,36676,39212,28273,29046,27740,26080,32921,29372,23676,34944,26220,37047,35492
32537,33070,32493,33501,33415,33825,35878,39541,28218,29944,26744,25106,32920,30664,21808,32759,26165,37368,35152
33088,32450,32444,33159,33097,33825,35878,39541,28218,29944,26744,25106,32920,30664,21808,32759,26165,37368,35152
32218,32955,32451,33277,33054,33825,35878,39541,28218,29944,26744,25106,32920,30664,21808,32759,26165,37368,35152
31632,33615,32413,33247,33003,33825,35878,39541,28218,29944,26744,25106,32920,30664,21808,32759,26165,37368,35152
32251,33780,32633,33287,32721,33825,35878,39541,28218,29944,26744,25106,32920,30664,21808,32759,26165,37368,35152
32510,33667,32475,33407,32339,33825,35878,39541,28218,29944,26744,25106,32920,30664,21808,32759,26165,37368,35152
32743,34095,32455,33391,32767,33825,35878,39541,28218,29944,26744,25106,32920,30664,21808,32759,26165,37368,35152
33063,34013,32570,33478,33167,33825,35878,39541,28218,29944,26744,25106,32920,30664,21808,32759,26165,37368,35152
32440,33415,32423,33249,32423,33825,35878,39541,28218,29944,26744,25106,32920,30664,21808,32759,26165,37368,35152
32067,32398,32595,33495,32659,33825,35878,39541,28218,29944,26744,25106,32920,30664,21808,32759,26165,37368,35152
32879,30847,32830,33247,32621,33354,35312,37496,28134,30816,29064,25664,33020,31624,20633,32033,25924,37380,34689
33824,30301,32910,33063,32830,33354,35312,37496,28134,30816,29064,25664,33020,31624,20633,32033,25924,37380,34689
33849,31867,32615,33345,32279,33354,35312,37496,28134,30816,29064,25664,33020,31624,20633,32033,25924,37380,34689
33421,32411,32621,33300,32151,33354,35312,37496,28134,30816,29064,25664,33020,31624,20633,32033,25924,37380,34689
32890,32838,32722,33329,32155,33354,35312,37496,28134,30816,29064,25664,33020,31624,20633,32033,25924,37380,34689
32540,32826,32687,33377,31866,33354,35312,37496,28134,30816,29064,25664,33020,31624,20633,32033,25924,37380,34689
32218,32023,32751,33058,32605,33354,35312,37496,28134,30816,29064,25664,33020,31624,20633,32033,25924,37380,34689
31152,32179,33156,33470,32990,33354,35312,37496,28134,30816,29064,25664,33020,31624,20633,32033,25924,37380,34689
31284,33148,33095,33447,32909,33354,35312,37496,28134,30816,29064,25664,33020,31624,20633,32033,25924,37380,34689
31760,33763,33186,33495,32351,33354,35312,37496,28134,30816,29064,25664,33020,31624,20633,32033,25924,37380,34689
32375,33498,33174,33423,32567,32733,35464,35632,27980,28032,28381,31700,32776,31684,20258,32442,25704,37276,34364
32921,33001,32908,33257,32677,32733,35464,35632,27980,28032,28381,31700,32776,31684,20258,32442,25704,37276,34364
33583,32445,33003,33339,32359,32733,35464,35632,27980,28032,28381,31700,32776,31684,20258,32442,25704,37276,34364
34290,31997,32795,33132,32229,32733,35464,35632,27980,28032,28381,31700,32776,31684,20258,32442,25704,37276,34364
34450,32193,32783,33351,32645,32733,35464,35632,27980,28032,28381,31700,32776,31684,20258,32442,25704,37276,34364
34048,32732,33020,33248,32742,32733,35464,35632,27980,28032,28381,31700,32776,31684,20258,32442,25704,37276,34364
34003,33134,32971,33191,31845,32733,35464,35632,27980,28032,28381,31700,32776,31684,20258,32442,25704,37276,34364
33564,32775,32967,33330,33142,32733,35464,35632,27980,28032,28381,31700,32776,31684,20258,32442,25704,37276,34364
32363,33180,32829,33318,33780,32733,35464,35632,27980,28032,28381,31700,32776,31684,20258,32442,25704,37276,34364
31741,33174,32747,33078,33883,32733,35464,35632,27980,28032,28381,31700,32776,31684,20258,32442,25704,37276,34364
31869,32917,32523,32969,32891,32493,35444,35236,27940,26756,26688,33716,32816,31082,20152,34064,25424,37144,34504
32442,32837,32657,32947,33100,32493,35444,35236,27940,26756,26688,33716,32816,31082,20152,34064,25424,37144,34504
32701,32770,32730,33110,33129,32493,35444,35236,27940,26756,26688,33716,32816,31082,20152,34064,25424,37144,34504
32690,33051,32621,33190,33369,32493,35444,35236,27940,26756,26688,33716,32816,31082,20152,34064,25424,37144,34504
32336,33273,32590,33105,32665,32493,35444,35236,27940,26756,26688,33716,32816,31082,20152,34064,25424,37144,34504
32458,33252,32681,33163,32374,32493,35444,35236,27940,26756,26688,33716,32816,31082,20152,34064,25424,37144,34504
32806,33412,32755,33081,31846,32493,35444,35236,27940,26756,26688,33716,32816,31082,20152,34064,25424,37144,34504
33053,33461,32692,32998,32719,32493,35444,35236,27940,26756,26688,33716,32816,31082,20152,34064,25424,37144,34504
32936,32684,32583,33023,33136,32493,35444,35236,27940,26756,26688,33716,32816,31082,20152,34064,25424,37144,34504
32219,31554,32575,33107,32562,32493,35444,35236,27940,26756,26688,33716,32816,31082,20152,34064,25424,37144,34504
31808,30743,32735,33098,32402,32376,35616,35428,27856,27960,24156,32192,32886,30682,20400,34533,25327,37248,34406
32426,31867,32555,33180,33707,32376,35616,35428,27856,27960,24156,32192,32886,30682,20400,34533,25327,37248,34406
30800,33215,32505,33220,33575,32376,35616,35428,27856,27960,24156,32192,32886,30682,20400,34533,25327,37248,34406
28678,33387,32628,33023,33455,32376,35616,35428,27856,27960,24156,32192,32886,30682,20400,34533,25327,37248,34406
29795,33285,32582,33063,32737,32376,35616,35428,27856,27960,24156,32192,32886,30682,20400,34533,25327,37248,34406
31840,33027,32466,33095,32151,32376,35616,35428,27856,27960,24156,32192,32886,30682,20400,34533,25327,37248,34406
